id,video_id,sentence
6716,vid85.mp4,一个人在用牙签剥虾
6717,vid889.mp4,一群人骑着马在丛林里奔跑
6718,vid947.mp4,一个人将一勺调料放入鸡蛋中
6719,vid647.mp4,一个拄着拐杖的老人摔倒了
6720,vid1738.mp4,一个男人和一个女人在散步
6721,vid781.mp4,几个人在赛场上参加空手道比赛
6723,vid1538.mp4,一只大猩猩在吸烟
6724,vid351.mp4,一个人在用剑把绳子劈开
6725,vid1555.mp4,一个人在切洋葱
6726,vid1580.mp4,两个人在弹吉他和唱歌
6727,vid1450.mp4,一个人在超市里倒着推购物车
6728,vid285.mp4,一个男人在飞檐走壁
6729,vid1659.mp4,一个男人射入了点球
6730,vid1444.mp4,一个人把蜥蜴放进盒子里
6731,vid1290.mp4,一个小宝宝在地上爬
6732,vid1418.mp4,一只仓鼠在吃东西
6733,vid245.mp4,一个人在把菜切碎
6734,vid1808.mp4,一个男人打开车门坐进了车里
6735,vid451.mp4,一个小宝宝躺在床上哭泣
6736,vid1009.mp4,两个人在弹奏乐器
6737,vid104.mp4,一只狗在雪中玩耍
6738,vid103.mp4,一个男人在打理他的头发
6740,vid523.mp4,一个男人在吹乐器
6741,vid737.mp4,一只猫在和一只兔子玩耍
6742,vid806.mp4,一个人在用工具把黄瓜切成片
6743,vid1273.mp4,一个男人在搅拌食材
6745,vid931.mp4,一只小熊看着镜子中的自己
6746,vid1716.mp4,一个女人在画眼影
6747,vid1151.mp4,一个小男孩在听音乐
6748,vid833.mp4,一个小女孩在用勺子把牛油果放进榨汁机里
6750,vid978.mp4,一只小老虎在玩球
6751,vid216.mp4,一个小宝宝坐在床上笑
6753,vid895.mp4,一个人在雪地里射击
6754,vid1180.mp4,在草地上，一个小孩冲向了一条狗并抓住它的尾巴
6756,vid1679.mp4,足球场上，一群人在踢足球并进了一个球
6757,vid1397.mp4,一个男人在表演一只手指的俯卧撑
6758,vid354.mp4,一只海豚跳进了水里
6759,vid1650.mp4,三只小白虎在玩耍
6760,vid778.mp4,一只猫在看开着的水龙头
6761,vid1269.mp4,一群人在围观一个人把另一个人扔进海里
6762,vid752.mp4,一只狗衔起了一根棍子
6763,vid161.mp4,一只熊在和两只狼打架为了救自己的宝宝
6764,vid1921.mp4,一个女人走出了出租车
6765,vid1488.mp4,一个人在把食物放进油锅里炸
6766,vid1507.mp4,一个人在制作炸肉
6767,vid1915.mp4,一只小狗在木地板上倒着走
6768,vid548.mp4,一个人在拍摄树干上的蚂蚁
6769,vid1386.mp4,足球场上，一个球被守门员扑倒了
6770,vid1836.mp4,一个人在清洗光盘
6771,vid926.mp4,一只小动物在舔嘴巴
6772,vid1832.mp4,一群猩猩在跳舞
6774,vid575.mp4,一个男人用双手里的枪指着另一个男人
6775,vid1132.mp4,一个人在把食材切成块
6776,vid228.mp4,一个男人没穿裤子在跑步
6777,vid1348.mp4,一只黑猫在水龙头下喝水
6778,vid517.mp4,两个人在接吻
6779,vid650.mp4,夜里，一辆车停了下来，有人从车里下来了。
6780,vid1247.mp4,一只狗跑步中撞到了墙上
6781,vid601.mp4,一个女孩骑着马在草地上狂奔
6782,vid650.mp4,黑夜中一辆车驶了过来
6783,vid1855.mp4,一个人在切黄瓜
6784,vid1275.mp4,一个女人在演奏笛子
6785,vid1916.mp4,一个带着面具的人在走
6786,vid1052.mp4,一个人在钞票上画画
6787,vid452.mp4,一个男人在行走
6788,vid1962.mp4,一只熊猫在爬上一个木头桩子
6789,vid1603.mp4,三个人在讲台上表演
6790,vid632.mp4,将韭菜切成小段
6791,vid1671.mp4,两个人滑滑板
6792,vid1866.mp4,钓到了一只鲨鱼
6793,vid429.mp4,女人在床上辗转反侧
6794,vid1264.mp4,一个人在树林间跑步
6795,vid1905.mp4,一个人在吊钢丝
6796,vid423.mp4,一个人在花样骑摩托
6797,vid469.mp4,两个男孩在打游戏
6798,vid294.mp4,一个妇女在把萝卜用工具搞成丁放在菜上
6799,vid1532.mp4,一个人在跳水
6800,vid1214.mp4,一只狮子在和两个男人拥抱
6801,vid1415.mp4,一个警察用枪指着一辆停在路边的车
6802,vid942.mp4,一只豹子在追逐一只鹿
6803,vid1540.mp4,乌龟在水中漫步
6804,vid1934.mp4,一个男人在吹奏乐器
6805,vid414.mp4,一个人在用小刀切菠萝
6806,vid1362.mp4,一个男人在用手枪射击
6807,vid977.mp4,一个女人在做蹲起运动
6808,vid1688.mp4,一个男人在表演垫球
6809,vid1953.mp4,一群小孩在吃叶子上的饭
6810,vid1033.mp4,一个女人在切鸡蛋
6811,vid261.mp4,猫咪抓住了风扇的线并跟随风扇旋转了起来
6812,vid1567.mp4,一群鹿在奔跑
6813,vid978.mp4,小老虎在玩橙色的球
6814,vid864.mp4,一个男人在吹一个很长的箫
6815,vid600.mp4,一个男人在唱歌
6816,vid1735.mp4,一男一女在林中漫步
6817,vid640.mp4,一个人在向面包上撒调料
6818,vid1204.mp4,一个人在折纸
6819,vid415.mp4,一辆车在倒车
6820,vid651.mp4,一个男人在切茄子
6821,vid1794.mp4,一个人在往碗里倒椰子汁
6822,vid1443.mp4,一个男人在说话
6823,vid1605.mp4,一个人在把洋葱切成丁
6825,vid1567.mp4,一群鹿在森林里奔跑
6826,vid633.mp4,两个人在车里谈话，其中一个人在开着车
6827,vid974.mp4,一个男人在弹奏吉他
6828,vid1424.mp4,一个女孩在跳舞
6829,vid1900.mp4,一个男人在跑步
6830,vid1243.mp4,一个男人在吃东西
6831,vid1225.mp4,一个男人扛着另一个人在走
6832,vid139.mp4,一个人骑着马在土路上奔跑
6833,vid187.mp4,一个男人在吃米饭
6834,vid38.mp4,一个人在骑自行车
6835,vid157.mp4,一个男人在奔跑，一辆车在追
6836,vid1624.mp4,一个穿红色衣服的人在比赛骑摩托
6837,vid1919.mp4,一只柯基在跑步机上跑步
6838,vid516.mp4,一个女人戴着耳机在唱歌
6839,vid784.mp4,两个女人在用榨汁机做饮料
6840,vid861.mp4,一名穿着正装的男人在演讲
6841,vid1915.mp4,一只狗狗在地板上倒着爬
6842,vid1431.mp4,一个人在画画
6843,vid9.mp4,一个小男孩在拍篮球
6844,vid77.mp4,一个人在用铲子搅拌锅里做的汤
6845,vid1204.mp4,一个人在折纸
6846,vid1027.mp4,一名妇女在切肉
6847,vid944.mp4,一个女人在尝试修车
6848,vid738.mp4,一只猫在椅子下怒吼
6849,vid1520.mp4,一个小女孩从床上醒来
6850,vid628.mp4,一个女人在炒菜
6851,vid682.mp4,一个女人在开红酒
6852,vid4.mp4,一个男人用剑击中了一个木板做的假人
6853,vid1057.mp4,一个男人在话筒前唱歌
6854,vid744.mp4,两个小孩在搬桌子
6855,vid1022.mp4,一个人在搅拌鸡蛋
6856,vid1475.mp4,两只仓鼠在吃韭菜叶子
6857,vid1137.mp4,一个人在用刀削芋头
6858,vid1725.mp4,一个男人在街道上行走
6859,vid1403.mp4,一个人在铺床
6860,vid1898.mp4,一个男人在打坐冥想
6861,vid721.mp4,一只猫蹲在一个能动的圆盘上
6862,vid1065.mp4,一个人在与小猴子玩耍
6864,vid486.mp4,一个人将饮料倒向了相机
6865,vid76.mp4,一个人在放调料
6866,vid1276.mp4,一个人在电脑上新建了一个文件夹
6867,vid1868.mp4,一个人将篮球投入了篮筐
6868,vid1479.mp4,一个女人在处理虾
6869,vid577.mp4,一个记者站在马路边报道
6870,vid87.mp4,一个人在炸虾
6871,vid365.mp4,两个人在打架
6872,vid932.mp4,一个强壮的男人在练习肌肉
6873,vid1632.mp4,几个人在进行室内攀岩
6874,vid375.mp4,一个人从盒子里拿出了吃的
6875,vid1098.mp4,一个女人在骑摩托车
6876,vid1721.mp4,一个人在骑花样摩托
6877,vid39.mp4,一个女人在煮鸡蛋
6878,vid160.mp4,一个人用带着火的木板条打向了一个吊着的人
6879,vid97.mp4,一个人在往米饭里放鸡蛋和调料
6880,vid1793.mp4,一只猫咪在草坪上行走
6881,vid1113.mp4,一男一女边开车边说话
6882,vid1268.mp4,一个长着白色胡子的人在说话
6883,vid91.mp4,一个男人在切肉
6884,vid755.mp4,几个人在台上演奏
6885,vid1052.mp4,一个人在给钞票上的人头画头发
6886,vid140.mp4,一个男人在骑马
6887,vid1302.mp4,一辆摩托车在海边行驶
6888,vid245.mp4,一个人在用刀切蔬菜
6889,vid938.mp4,一个男人踩着滑板下楼梯
6890,vid1610.mp4,一个女孩在吃小蛋糕
6891,vid1210.mp4,两个女孩在练习打排球
6892,vid58.mp4,一个人在切青椒
6893,vid428.mp4,一个小男孩在玩电脑游戏
6894,vid84.mp4,一个妇女在把鸡蛋卷切成小段
6895,vid1402.mp4,一个小男孩在弹钢琴
6896,vid473.mp4,两个女人靠在一起聊天
6897,vid694.mp4,一男一女在打架
6898,vid1061.mp4,一只狗在玩滑板
6899,vid1587.mp4,一个女孩在拿着猫的爪子挥动玩耍
6900,vid1165.mp4,一个人在用刀切洋葱
6902,vid1956.mp4,两个男人在跳舞
6903,vid492.mp4,一个男人搂着一个女人在丛林里散步
6904,vid1302.mp4,一个人在海边骑摩托车
6905,vid396.mp4,一个人在打鸡蛋
6906,vid426.mp4,一个女人坐在床上看电视
6908,vid1384.mp4,一只仓鼠在轮子里跑，然后掉了出来
6909,vid1181.mp4,一只狮子在舔驯兽师的脚
6910,vid1304.mp4,一个男人在演讲
6911,vid953.mp4,一个人在把牛奶倒在锅里
6912,vid1344.mp4,一个人在把披萨上的培根挑出来
6914,vid649.mp4,一只穿着衣服的猫在弹钢琴
6915,vid1139.mp4,一个小男孩将手指伸进了一个婴儿的嘴里
6916,vid930.mp4,一个猫咪在弹钢琴
6917,vid303.mp4,一个女人在切辣椒
6918,vid850.mp4,一个男人从一栋楼上跳了下来
6920,vid1749.mp4,一个妇女在门外和一个男人握手
6921,vid493.mp4,一个人在切胡萝卜
6922,vid909.mp4,一辆火车在轨道上行驶
6923,vid223.mp4,一群人骑着马在奔跑
6924,vid1020.mp4,一个人在用刀切一个很粗的火腿肠
6925,vid1586.mp4,动画里，两只兔子在接吻
6926,vid921.mp4,两个男人边说话边聊天
6927,vid849.mp4,几个男人在持枪斗殴
6928,vid701.mp4,将蔬菜倒入锅中
6929,vid1332.mp4,一群小孩拿着玩具枪打闹
6930,vid457.mp4,两个直升飞机碰撞坠毁
6931,vid265.mp4,一架直升飞机降落
6932,vid1702.mp4,将食物裹上面粉然后油炸
6933,vid1901.mp4,一些运动健身的镜头
6934,vid830.mp4,两个小孩在户外手舞足蹈
6935,vid108.mp4,一个小孩在淋浴
6936,vid1659.mp4,一名球员成功射门
6937,vid345.mp4,一个男人在吃意大利面
6938,vid332.mp4,一个动画人物完成跳水
6939,vid1381.mp4,一个男人在品尝菜肴
6940,vid708.mp4,猴子拽狗的尾巴，狗狂吠，猴子跑走
6942,vid1588.mp4,一位女歌手在唱歌
6943,vid1554.mp4,一个人在剥洋葱皮
6944,vid1740.mp4,一男一女在森林中漫步
6945,vid257.mp4,一个小女孩在梳头发
6946,vid1027.mp4,一个女人在切肉
6947,vid1770.mp4,一个打蛋器在凭空打奶油
6948,vid1743.mp4,一个人在往培根上撒调料
6949,vid1506.mp4,一个人在往肉排的两面涂粉面
6950,vid1083.mp4,将切好的土豆块放在水里
6951,vid566.mp4,一个女人在笼子里跳舞
6953,vid1894.mp4,一个男人在逆着光跑步
6954,vid476.mp4,一只猫蹲在马桶上大便
6955,vid451.mp4,一个刚出生的婴儿在哭泣
6956,vid887.mp4,一只猫在喝水
6957,vid317.mp4,一只狮子在徘徊
6958,vid410.mp4,一个人在往生肉上涂抹调料
6959,vid1219.mp4,子弹射向黄色的牌子
6960,vid1089.mp4,一个男人在匆忙地下楼梯
6961,vid344.mp4,一个男人在向意大利面上浇肉汁
6962,vid664.mp4,一只狗在吃土
6964,vid944.mp4,一个女人在公路上给汽车换轮胎
6965,vid158.mp4,一个男人在表演胸口碎大石
6966,vid812.mp4,一个小女孩在打手语
6967,vid249.mp4,一个男人在墙上走路
6968,vid1112.mp4,一架飞机正在飞
6969,vid1769.mp4,一男一女正在吃东西
6970,vid1064.mp4,一辆红色汽车发生了爆炸
6971,vid154.mp4,一个男人在爬绳子
6972,vid716.mp4,马跃过了栏杆
6973,vid1208.mp4,两个男人正在交谈
6974,vid624.mp4,一个人在切豆腐
6975,vid267.mp4,一个男人在吹箫
6977,vid222.mp4,一个小孩子在笑
6978,vid1298.mp4,有人在给小男孩打针
6979,vid1673.mp4,一个男人在吹箫
6980,vid1225.mp4,一个男人抬着另一个人
6981,vid1966.mp4,一个人骑着马
6982,vid932.mp4,一个男人在健身
6983,vid1901.mp4,一个男人在做俯卧撑
6984,vid1967.mp4,两个小孩在滑滑梯
6985,vid631.mp4,一个人在切生姜
6986,vid695.mp4,一个人在切蔬菜
6987,vid1847.mp4,一群人在坐过山车
6988,vid1583.mp4,一个人在剥香蕉皮
6989,vid127.mp4,一人一狗在打篮球
6990,vid845.mp4,一个女人在跳舞
6991,vid1014.mp4,理发师在给女人理发
6992,vid1543.mp4,小女孩跳上了轿车顶
6993,vid1356.mp4,一个男人在玩一个骷髅架子
6994,vid378.mp4,一个男人再玩弄一个骷髅
6995,vid1225.mp4,一个人扛着另一个人来到一口棺材前
6996,vid217.mp4,一辆车撞进了墙里
6997,vid840.mp4,将培根肉切成段
6998,vid924.mp4,男人坐在笼子里旋转
6999,vid422.mp4,一群人在飞机前跳舞
7000,vid127.mp4,老人在教小狗打篮球
7001,vid447.mp4,一个人在搅拌肉
7002,vid845.mp4,一名印度女子在雨中浮夸地跳着舞
7003,vid1953.mp4,印度一家人在吃手抓饭
7004,vid856.mp4,大人在教小孩打棒球
7005,vid1604.mp4,一个男人边看书边打电话
7006,vid730.mp4,一个男人正在将纸放进书柜
7007,vid1526.mp4,两只鸡在打架
7008,vid884.mp4,有人在玩游戏
7009,vid1514.mp4,四个年轻人背对着一辆燃烧着的汽车
7010,vid1723.mp4,一辆玩具火车撞上了一辆玩具汽车
7011,vid501.mp4,一个男人很快的骑摩托
7013,vid835.mp4,一个人正在切鱿鱼
7014,vid1870.mp4,一匹马在一个女人的头上拉屎
7015,vid1797.mp4,一个小孩在使用吸尘器
7016,vid1571.mp4,两个男人躲在树丛后面偷看两位美女
7017,vid1369.mp4,主人为猫梳理毛发
7018,vid1889.mp4,一个男人在弹吉他
7019,vid1419.mp4,一个男人在跳舞
7020,vid898.mp4,一个男人用手枪射击
7022,vid438.mp4,一个少年看着一只螳螂
7023,vid1091.mp4,一个男人拖着一只死鹿
7024,vid587.mp4,女子轮滑比赛
7026,vid49.mp4,一个女子在切洋葱
7027,vid442.mp4,一个女子在骑马
7028,vid706.mp4,两个男人在海边跑步
7029,vid722.mp4,一个人将胡萝卜切成薄片
7030,vid594.mp4,一个男人在划船
7031,vid461.mp4,一个女人一边洗手一边说话
7032,vid1352.mp4,两只懒猴抢东西吃
7033,vid972.mp4,三个姑娘跳印度舞
7034,vid448.mp4,一女人切花椰菜
7035,vid1167.mp4,两男子放飞航模
7036,vid1931.mp4,在切好的胡萝卜上撒入调料
7037,vid189.mp4,懒猴咬主人的手指
7038,vid464.mp4,一男子在和面
7039,vid159.mp4,一男子在门框上做引体向上
7040,vid709.mp4,一男子被扔鸡蛋
7041,vid798.mp4,一辆车在街道上行驶
7043,vid252.mp4,护士将因老虎攻击而受伤的人抬入医院
7044,vid428.mp4,一个小孩在玩电脑游戏
7045,vid74.mp4,将豆子倒入锅中
7046,vid384.mp4,一女子剥大蒜，切柠檬
7048,vid1899.mp4,一男子打破悬挂的罐子
7049,vid112.mp4,一个女孩一边弹吉他一边唱歌
7050,vid652.mp4,一个男孩在骑自行车
7051,vid1452.mp4,一个男子舞刀弄枪表演功夫
7052,vid153.mp4,女子喂男子吃薯条
7053,vid936.mp4,一只豹子在追一只小熊
7054,vid1166.mp4,男子给女子点烟
7055,vid930.mp4,一只猫在弹钢琴
7056,vid542.mp4,一男子在弹钢琴
7057,vid478.mp4,两只柯基在一起玩耍
7058,vid1612.mp4,一个摩托车手表演特技失败摔跤了
7059,vid191.mp4,一姑娘在篝火旁边跳舞
7060,vid1339.mp4,一群蚂蚁在搬运食物
7061,vid1041.mp4,一只狗追着瑜伽球跑
7062,vid592.mp4,一男子打开门进入了房间
7063,vid1690.mp4,一女子将牛奶倒入装有鸡蛋的碗中
7064,vid1737.mp4,一个姑娘在洗澡
7065,vid1881.mp4,一男子在玩一个头骨
7066,vid1736.mp4,一对夫妻在吃饭
7068,vid973.mp4,三个姑娘在跳印度舞
7069,vid71.mp4,一个人将番茄酱罐头倒入锅中
7070,vid7.mp4,一个女人将草莓切去蒂
7072,vid559.mp4,一男子用斧头砍树
7073,vid263.mp4,一个女生在吹笛子
7074,vid1444.mp4,一个人把蜥蜴放到了盒子里
7075,vid744.mp4,一个小男孩在移动餐桌
7076,vid854.mp4,一个小孩边走边笑
7077,vid136.mp4,两个人在打拳击
7078,vid984.mp4,一个女人在写东西，桌上的盒子突然动了
7079,vid1286.mp4,一个人在调咖啡
7081,vid1357.mp4,一辆轿车在转圈
7082,vid1746.mp4,一个人在切肉
7083,vid780.mp4,一个人捧着两个小动物
7084,vid1011.mp4,一个女人在擀面
7085,vid86.mp4,一个女人在做虾
7086,vid28.mp4,一个女人在化妆
7087,vid1009.mp4,两个人在弹吉他
7088,vid1491.mp4,一个人在切香菜
7089,vid1778.mp4,一只猫在大叫
7090,vid542.mp4,一个男人在弹钢琴
7091,vid1623.mp4,一个穿着红色衣服的人骑着摩托车在公路上行驶
7092,vid1680.mp4,一个男人和一个女人在接吻
7093,vid833.mp4,一个女孩准备做柠檬汁
7094,vid1751.mp4,一个人在剥红薯皮
7095,vid579.mp4,一个小孩在笑
7096,vid1140.mp4,一个男人在演奏小提琴，一个女人在唱歌
7097,vid1121.mp4,两只动物在打架
7098,vid1263.mp4,一个男人坐在石头上吹箫
7099,vid772.mp4,一个人在洗黄瓜
7100,vid58.mp4,一个人在切青椒
7101,vid580.mp4,一个人在做萝卜丝
7102,vid1201.mp4,一个人在往装着肉的袋子里倒水
7103,vid817.mp4,一个女人在向锅里倒油
7104,vid1237.mp4,一个人使摩托车一只轮子着地地行驶
7105,vid1882.mp4,一个乌龟在缓慢的前行
7106,vid1665.mp4,一个人在剥土豆皮
7107,vid1932.mp4,一个小孩在和狗玩耍
7108,vid1490.mp4,一个人在炸虾
7109,vid150.mp4,一个人抱着一只袋鼠
7110,vid1104.mp4,一个女人在吃鸡腿
7111,vid1254.mp4,一个男人将从裤子里掏出的鸡蛋放进了篮子里
7112,vid1756.mp4,一个人在剪纸
7113,vid1606.mp4,一只浣熊在吃东西
7114,vid878.mp4,一只狗在冲着海里尿尿
7115,vid371.mp4,一个女人在切胡萝卜
7117,vid724.mp4,一只犀牛在走路
7118,vid1824.mp4,一个男人在切面包
7119,vid1321.mp4,一个男人摸着两条狗
7120,vid1283.mp4,一个女人在向前走
7121,vid625.mp4,一个人在切豆腐
7122,vid462.mp4,一个女人在给一个小孩儿喂奶
7123,vid760.mp4,两个人在接吻
7124,vid169.mp4,一个人在摘圣女果。
7125,vid1718.mp4,几只大熊猫在凳子上爬。
7126,vid1504.mp4,一个人在用刀切肉。
7127,vid1136.mp4,一个人在切莲藕。
7128,vid1390.mp4,一只兔子在玩一个毛绒玩具。
7129,vid98.mp4,一个人在搅拌米饭。
7130,vid581.mp4,一只猩猩在拉一条狗的腿。
7131,vid233.mp4,一条狗在学习电视里的拳击动作。
7132,vid1301.mp4,一个人在和一条狗练习拍手。
7133,vid1668.mp4,一个小孩子在推一个椅子。
7134,vid612.mp4,一个人跨过了一棵即将要倒下的树。
7135,vid267.mp4,一个男人在练习吹笛子。
7136,vid486.mp4,一个人把手里的饮料泼向了相机。
7137,vid124.mp4,一个男人在吃东西。
7138,vid1948.mp4,一个男人在推飞机。
7140,vid539.mp4,两个人在接吻。
7141,vid832.mp4,一个男人在弹奏乐器。
7142,vid1482.mp4,一个人在洗虾。
7143,vid1667.mp4,一个人在切土豆。
7144,vid509.mp4,一群医生在做手术。
7145,vid684.mp4,一个小男孩儿在逃窜。
7146,vid958.mp4,一个人在鸡蛋羹上撒东西。
7148,vid1511.mp4,一个男人在切黄瓜。
7149,vid576.mp4,一个男人和一个女人在播新闻。
7150,vid872.mp4,一群人在打棒球。
7151,vid449.mp4,一个女人在炒肉。
7152,vid1671.mp4,两个男人在玩滑板。
7154,vid1510.mp4,一个人在将饮料倒入冰里。
7155,vid466.mp4,一堆人在沙滩上玩足球。
7156,vid310.mp4,一个人将一条鱼放在了草丛中。
7157,vid985.mp4,一个锤子飞了起来，砸在了一个人的手上。
7158,vid1065.mp4,一只猴子在一个人的手上玩耍。
7159,vid1.mp4,一只松鼠在吃东西。
7160,vid200.mp4,一个人在剥洋葱。
7161,vid349.mp4,一个男人在劈肉。
7162,vid616.mp4,一群人在玩橄榄球。
7163,vid816.mp4,一个男人在弹吉他。
7164,vid1684.mp4,一只猫在喝水。
7165,vid1883.mp4,一个男人在弹唱。
7166,vid1726.mp4,一个男人用花瓶砸向了一个小男孩。
7167,vid454.mp4,两个小男孩儿在唱歌。
7168,vid855.mp4,一个人在烧油。
7169,vid771.mp4,一只猫抓着一个瓶子玩耍。
7170,vid167.mp4,一个人在玩轮滑。
7171,vid1024.mp4,一个人在炒饭。
7172,vid1064.mp4,一辆汽车爆炸了。
7173,vid1350.mp4,一个女人在用叉子叉土豆。
7174,vid513.mp4,三个人在敲打一辆车。
7175,vid1169.mp4,一群人在舞龙。
7176,vid1798.mp4,一个老男人在拥抱亲吻一位女性。
7177,vid380.mp4,两个人在舞剑。
7178,vid1877.mp4,一个女人在玩一把刀。
7179,vid594.mp4,一个人在划船。
7180,vid1283.mp4,一个女人在街上走路。
7181,vid37.mp4,一群人在跳舞。
7182,vid172.mp4,一个小孩子在挥舞双手。
7183,vid1290.mp4,一个小孩子在爬行。
7184,vid1641.mp4,一个男人在练习马术。
7186,vid937.mp4,一个男人在街上玩滑板。
7187,vid1317.mp4,一个女人在跳健美操。
7188,vid1443.mp4,一个男人在讲话。
7189,vid747.mp4,两条狗在游泳。
7190,vid1692.mp4,一个小女孩在敬礼。
7191,vid1692.mp4,一个小女孩在敬礼。
7192,vid254.mp4,一只球碰上了一块石头。
7193,vid684.mp4,一个小男孩在逃跑。
7194,vid1006.mp4,一个人在沙地上骑摩托时摔了一跤。
7195,vid557.mp4,一个男人在给一个女人讲话。
7196,vid1304.mp4,一个老人在发表演说。
7198,vid876.mp4,一个小男孩儿在吃巧克力。
7199,vid1223.mp4,一个人在切西兰花。
7200,vid1842.mp4,一个男人带着一个女人骑摩托。
7201,vid1440.mp4,一个男人带着两个女人在沙滩上行走。
7202,vid1533.mp4,医生在抢救一位病人。
7203,vid1958.mp4,两条狗对着叫。
7204,vid457.mp4,三架直升机相继坠落。
7206,vid435.mp4,猫咪看多米诺骨牌
7207,vid737.mp4,猫咪想和兔子交配惨遭拒绝
7208,vid1296.mp4,一只金毛犬啃食一片西瓜
7209,vid1400.mp4,白人小伙弹吉他
7211,vid458.mp4,一个人被变压器电晕
7212,vid585.mp4,一个男人在往墙上跳。
7213,vid515.mp4,一个男人和一个女人正坐在摩托车上说话。
7214,vid683.mp4,一个女人正在跳舞。
7215,vid470.mp4,一只小猫在行走。
7216,vid122.mp4,一个人在切一块儿面包。
7217,vid1266.mp4,一群人正准备开始游泳比赛。
7218,vid990.mp4,一个人正在切土豆。
7219,vid429.mp4,一个女人正在睡觉。
7220,vid1692.mp4,一个小女孩儿正在敬礼。
7221,vid1876.mp4,一个人正在切绿色的西红柿。
7222,vid1689.mp4,一群人正在打棒球。
7223,vid1052.mp4,一个人正在一张美元钞票上画画。
7224,vid1965.mp4,一只猫正在玩一个球。
7225,vid1558.mp4,一个女人在把一些液体倒入一个小盆子里。
7226,vid240.mp4,一个小男孩在笑。
7227,vid1150.mp4,一个男人正在弹吉他。
7228,vid1237.mp4,一个人在路上玩摩托车杂耍。
7229,vid507.mp4,一个小男孩在笑。
7230,vid1334.mp4,一个人正在手动榨柠檬汁。
7231,vid432.mp4,一个小男孩在爬窗户。
7233,vid1487.mp4,一个人在做油炸小黄鱼。
7234,vid572.mp4,一群人在跳舞。
7235,vid1188.mp4,一个女人在化妆。
7236,vid1637.mp4,一个人在往锅里放蔬菜。
7237,vid1371.mp4,一个女人正在从台阶上滚下来。
7238,vid1119.mp4,两个男人正在玩一只小动物。
7239,vid1551.mp4,一个人正在切辣椒。
7240,vid1181.mp4,一只狮子正在添一个老人。
7241,vid912.mp4,一群人正在跳交际舞。
7242,vid1360.mp4,一条狗在岸边大叫。
7243,vid1360.mp4,一条狗正在岸边大叫。
7244,vid1868.mp4,一个男人正在练习罚篮。
7246,vid268.mp4,一个男人正在练习卧推。
7247,vid1070.mp4,一个人正在做鸡蛋饼。
7248,vid1756.mp4,一个人正在剪纸。
7249,vid1178.mp4,一个女人被一个大猩猩抓了一下。
7250,vid593.mp4,一只狐猴在地上坐着。
7251,vid1289.mp4,一个男人正在切木头。
7252,vid443.mp4,一个女人正在剥红薯。
7253,vid239.mp4,一只小猫在舔一些东西。
7254,vid307.mp4,一个男人和一个女人在木船里玩耍。
7255,vid27.mp4,一群人在赛跑。
7256,vid116.mp4,一个推着自行车的人倒在了地上。
7257,vid326.mp4,一个人在喝汽水。
7258,vid1880.mp4,一个女生把睡着的小丑叫醒
7259,vid317.mp4,一头狮子正在徘徊
7260,vid720.mp4,一个男人正在弹吉他
7261,vid825.mp4,有一个人在弹双层的键盘
7262,vid150.mp4,一个女人抱起了一只袋鼠
7263,vid328.mp4,一个人正在打发鸡蛋黄
7264,vid951.mp4,一个人在用木勺淘米
7265,vid1211.mp4,一个人正在开枪射击
7266,vid1230.mp4,一个人在弹吉他
7267,vid909.mp4,一列火车先是开动，然后停止
7268,vid735.mp4,两名女子在跑步
7269,vid242.mp4,一名女子将鸡蛋放入搅拌机当中
7270,vid1859.mp4,一个小孩正在弹吉他
7271,vid270.mp4,玩具火车正在铁轨上开动
7273,vid68.mp4,一个人将切好的食材放入锅中
7274,vid186.mp4,一只小狗跑上了台阶
7275,vid1731.mp4,一个人用滑板挡住了自己的头
7276,vid962.mp4,一个人在切黄瓜
7277,vid1961.mp4,大象在用鼻子给自己洗澡
7278,vid1184.mp4,一只大鹅在啄人
7279,vid1800.mp4,运动员们在赛跑
7280,vid758.mp4,一只狗在照镜子
7281,vid1023.mp4,一个女人在向鸡蛋液里放佐料
7282,vid1318.mp4,一个男人在客厅里踱步
7283,vid786.mp4,一个女人在向平底锅里倒油
7284,vid1345.mp4,一个人打开了披萨盒
7285,vid599.mp4,一只小猫在玩球
7286,vid1197.mp4,两只狗在跟着主人跑
7287,vid683.mp4,一个女人在跳舞
7288,vid745.mp4,一个小孩在笑
7289,vid668.mp4,一个人在用工具切洋葱
7290,vid42.mp4,一个女人在煮菜叶
7291,vid454.mp4,两个男孩在边唱边跳
7292,vid1085.mp4,一个男人在系鞋带
7293,vid1913.mp4,两个女孩在打闹
7294,vid1724.mp4,两个人在练习接球
7295,vid527.mp4,一架飞机正在起飞
7296,vid355.mp4,一个人在骑马
7298,vid1264.mp4,一个人在树林中奔跑
7299,vid131.mp4,一个男人在鞭打另外一个男人
7300,vid1116.mp4,一个女人在做健身操
7301,vid636.mp4,一个人在演讲
7302,vid1502.mp4,一个男歌手在弹吉他
7303,vid391.mp4,一个人在弹钢琴
7304,vid139.mp4,一个女人在骑马
7305,vid169.mp4,一个女人在摘西红柿
7306,vid936.mp4,一只狮子在追一头熊
7307,vid1928.mp4,一只小动物在转动的轮子里跑
7308,vid234.mp4,一只猫醒来了
7309,vid410.mp4,一个人在向肉里加调料
7310,vid1588.mp4,一个女人在舞台上唱歌
7311,vid119.mp4,一个小孩在看电视里的舞蹈
